company,dt,fund,house,lines,lo_line,hi_line,balance,val_usd,net_assets,SERIES_ID,REGISTRANT_NAME,own_pps,one_price,n_houses,n_funds,spread_pct,consensus_pps,house_pps,repriced_usd,wedge_usd,wedge_bps,own_vs_consensus_pct,position_pct_of_nav
NM:1STDIBS,2021-03-31,S000061111,MassMutual,1,8.31,8.31,28724.0,238696.44,948501780.29,S000061111,MASSMUTUAL SELECT FUNDS,8.31,True,2,5,0.0,8.31,8.31,238696.44,0.0,0.0,0.0,0.02516562909634389
NM:A PLACE FOR ROVER,2019-09-30,S000002079,T. Rowe Price,2,6.949999999999999,6.95,793.0,5511.349999999999,177625794.56,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",6.949999999999999,True,2,5,2.220446049250313e-14,6.949999999999999,6.949999999999999,5511.349999999999,0.0,0.0,0.0,0.0031027869649519445
NM:A PLACE FOR ROVER,2019-09-30,S000002094,T. Rowe Price,2,6.949999999999999,6.949999999999999,348623.0,2422929.8499999996,5297716679.46,S000002094,"T. ROWE PRICE INSTITUTIONAL EQUITY FUNDS, INC.",6.949999999999999,True,2,5,2.220446049250313e-14,6.949999999999999,6.949999999999999,2422929.8499999996,0.0,0.0,0.0,0.04573536103570889
NM:A PLACE FOR ROVER,2019-09-30,S000002106,T. Rowe Price,2,6.949999999999999,6.95,4239240.0,29462718.0,26185555603.83,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",6.95,True,2,5,2.220446049250313e-14,6.949999999999999,6.949999999999999,29462717.999999996,3.725290298461914e-09,1.4226508517990119e-15,2.220446049250313e-14,0.11251515318502796
NM:A PLACE FOR ROVER,2019-09-30,S000002120,T. Rowe Price,2,6.949999999999999,6.95,745135.0,5178688.25,9934696481.86,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",6.95,True,2,5,2.220446049250313e-14,6.949999999999999,6.949999999999999,5178688.249999999,9.313225746154785e-10,9.37444416461039e-16,2.220446049250313e-14,0.05212729205623836
NM:A PLACE FOR ROVER,2019-09-30,S000061111,MassMutual,1,6.95,6.95,1096.0,7617.2,632661705.69,S000061111,MASSMUTUAL SELECT FUNDS,6.95,True,2,5,2.220446049250313e-14,6.949999999999999,6.95,7617.199999999999,9.094947017729282e-13,1.437568756877747e-17,2.220446049250313e-14,0.0012039925811050077
NM:A PLACE FOR ROVER,2019-12-31,S000002079,T. Rowe Price,2,6.25,6.25,793.0,4956.25,184626205.14,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",6.25,True,2,5,0.0,6.25,6.25,4956.25,0.0,0.0,0.0,0.0026844780762523557
NM:A PLACE FOR ROVER,2019-12-31,S000002094,T. Rowe Price,2,6.25,6.25,348623.0,2178893.75,5644876288.91,S000002094,"T. ROWE PRICE INSTITUTIONAL EQUITY FUNDS, INC.",6.25,True,2,5,0.0,6.25,6.25,2178893.75,0.0,0.0,0.0,0.03859949516131442
NM:A PLACE FOR ROVER,2019-12-31,S000002106,T. Rowe Price,2,6.25,6.25,4239240.0,26495250.0,27921449382.57,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",6.25,True,2,5,0.0,6.25,6.25,26495250.0,0.0,0.0,0.0,0.09489210118347113
NM:A PLACE FOR ROVER,2019-12-31,S000002120,T. Rowe Price,2,6.25,6.25,745135.0,4657093.75,10501111431.65,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",6.25,True,2,5,0.0,6.25,6.25,4657093.75,0.0,0.0,0.0,0.04434857948429797
NM:A PLACE FOR ROVER,2019-12-31,S000061111,MassMutual,1,6.25,6.25,1096.0,6850.0,703878944.32,S000061111,MASSMUTUAL SELECT FUNDS,6.25,True,2,5,0.0,6.25,6.25,6850.0,0.0,0.0,0.0,0.0009731787056959937
NM:A PLACE FOR ROVER,2020-03-31,S000002079,T. Rowe Price,2,4.625,4.625006747638326,793.0,3667.63,156394868.05,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",4.62500630517024,True,2,5,2.2759278905937208e-07,4.625000005263083,4.625000010526167,3667.6250041736253,0.004995826374852186,3.194367204718637e-07,0.0001362142086458462,0.0023451089193204508
NM:A PLACE FOR ROVER,2020-03-31,S000002094,T. Rowe Price,2,4.625,4.62500001534453,348623.0,1612381.38,3936427417.15,S000002094,"T. ROWE PRICE INSTITUTIONAL EQUITY FUNDS, INC.",4.62500001434214,True,2,5,2.2759278905937208e-07,4.625000005263083,4.625000010526167,1612381.376834832,0.0031651679892092943,8.040712183386064e-09,1.963039286678736e-07,0.040960526109925705
NM:A PLACE FOR ROVER,2020-03-31,S000002106,T. Rowe Price,2,4.625,4.625,4239240.0,19606485.0,23393755206.12,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",4.625,True,2,5,2.2759278905937208e-07,4.625000005263083,4.625000010526167,19606485.02231147,-0.02231147140264511,-9.537362089181923e-09,-1.1379639452968604e-07,0.08381076414303412
NM:A PLACE FOR ROVER,2020-03-31,S000002120,T. Rowe Price,2,4.625,4.625000102717916,745135.0,3446249.38,7222656774.13,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",4.625000006710193,True,2,5,2.2759278905937208e-07,4.625000005263083,4.625000010526167,3446249.3789217076,0.0010782922618091106,1.4929302271033023e-09,3.1288860391498474e-08,0.0477144281913509
NM:A PLACE FOR ROVER,2020-03-31,S000061111,MassMutual,1,4.625,4.625,1096.0,5069.0,553219709.33,S000061111,MASSMUTUAL SELECT FUNDS,4.625,True,2,5,2.2759278905937208e-07,4.625000005263083,4.625,5069.000005768339,-5.768339178757742e-06,-1.042685045647367e-10,-1.1379639452968604e-07,0.0009162724889427792
NM:A PLACE FOR ROVER,2020-06-30,S000002079,T. Rowe Price,2,5.76,5.76,793.0,4567.68,176483373.72,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",5.760000000000001,True,2,5,0.0,5.76,5.76,4567.679999999999,9.094947017729282e-13,5.1534299384818463e-17,2.220446049250313e-14,0.0025881644846878667
NM:A PLACE FOR ROVER,2020-06-30,S000002094,T. Rowe Price,2,5.76,5.76,348623.0,2008068.48,4708463751.33,S000002094,"T. Rowe Price Equity Funds, Inc.",5.76,True,2,5,0.0,5.76,5.76,2008068.48,0.0,0.0,0.0,0.04264806072750971
NM:A PLACE FOR ROVER,2020-06-30,S000002106,T. Rowe Price,2,5.76,5.76,4239240.0,24418022.4,32183679609.35,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",5.76,True,2,5,0.0,5.76,5.76,24418022.4,0.0,0.0,0.0,0.07587082240560858
NM:A PLACE FOR ROVER,2020-06-30,S000002120,T. Rowe Price,2,5.76,5.760000000000001,745135.0,4291977.6,8898217094.9,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",5.76,True,2,5,0.0,5.76,5.76,4291977.6,0.0,0.0,0.0,0.04823412998610632
NM:A PLACE FOR ROVER,2020-06-30,S000061111,MassMutual,1,5.76,5.76,1096.0,6312.96,710137872.1,S000061111,MASSMUTUAL SELECT FUNDS,5.76,True,2,5,0.0,5.76,5.76,6312.96,0.0,0.0,0.0,0.0008889766689011375
NM:A PLACE FOR ROVER,2020-09-30,S000002079,T. Rowe Price,2,5.76,5.76,793.0,4567.68,184793257.76,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",5.760000000000001,True,2,5,0.0,5.76,5.76,4567.679999999999,9.094947017729282e-13,4.921687689245315e-17,2.220446049250313e-14,0.002471778492012013
NM:A PLACE FOR ROVER,2020-09-30,S000002094,T. Rowe Price,2,5.76,5.76,348623.0,2008068.48,5037291145.1,S000002094,"T. Rowe Price Equity Funds, Inc.",5.76,True,2,5,0.0,5.76,5.76,2008068.48,0.0,0.0,0.0,0.03986405435296982
NM:A PLACE FOR ROVER,2020-09-30,S000002106,T. Rowe Price,2,5.76,5.76,4239240.0,24418022.4,34281589032.06,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",5.76,True,2,5,0.0,5.76,5.76,24418022.4,0.0,0.0,0.0,0.07122780212190387
NM:A PLACE FOR ROVER,2020-09-30,S000002120,T. Rowe Price,2,5.76,5.760000000000001,745135.0,4291977.6,9368295245.11,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",5.76,True,2,5,0.0,5.76,5.76,4291977.6,0.0,0.0,0.0,0.0458138592743466
NM:A PLACE FOR ROVER,2020-09-30,S000061111,MassMutual,1,5.76,5.76,1096.0,6312.96,747317851.52,S000061111,MASSMUTUAL SELECT FUNDS,5.76,True,2,5,0.0,5.76,5.76,6312.96,0.0,0.0,0.0,0.0008447489896246711
NM:A PLACE FOR ROVER,2020-12-31,S000002079,T. Rowe Price,2,4.319999999999999,4.32,793.0,3425.7599999999998,201056977.42,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",4.319999999999999,True,2,5,0.0,4.32,4.32,3425.76,-4.547473508864641e-13,-2.2617834840743432e-17,-2.220446049250313e-14,0.0017038752118727638
NM:A PLACE FOR ROVER,2020-12-31,S000002094,T. Rowe Price,2,4.319999999999999,4.319999999999999,348623.0,1506051.3599999999,6163485733.97,S000002094,"T. Rowe Price Equity Funds, Inc.",4.319999999999999,True,2,5,0.0,4.32,4.32,1506051.36,-2.3283064365386963e-10,-3.777580637051295e-16,-2.220446049250313e-14,0.02443505874767277
NM:A PLACE FOR ROVER,2020-12-31,S000002106,T. Rowe Price,2,4.319999999999999,4.32,4239240.0,18313516.8,39017248727.27,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",4.32,True,2,5,0.0,4.32,4.32,18313516.8,0.0,0.0,0.0,0.04693697633067677
NM:A PLACE FOR ROVER,2020-12-31,S000002120,T. Rowe Price,2,4.32,4.32,745135.0,3218983.2,11360102826.0,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",4.32,True,2,5,0.0,4.32,4.32,3218983.2,0.0,0.0,0.0,0.02833586323384922
NM:A PLACE FOR ROVER,2020-12-31,S000061111,MassMutual,1,4.32,4.32,1096.0,4734.72,901716938.87,S000061111,MASSMUTUAL SELECT FUNDS,4.32,True,2,5,0.0,4.32,4.32,4734.72,0.0,0.0,0.0,0.0005250783029465306
NM:ABL SPACE,2021-03-31,S000002078,T. Rowe Price,1,45.03560003328895,45.03560003328895,12016.0,541147.77,409985969.55,S000002078,"T. ROWE PRICE EQUITY SERIES, INC.",45.03560003328895,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,541147.7697536572,0.0002463428536430001,6.00856790083294e-09,4.5522297043021354e-08,0.13199177781472937
NM:ABL SPACE,2021-03-31,S000002079,T. Rowe Price,1,45.03563492063492,45.03563492063492,126.0,5674.49,198735122.51,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",45.03563492063492,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,5674.485601611252,0.0043983887480862904,2.213191454301175e-07,7.751167343528209e-05,0.0028553030427293847
NM:ABL SPACE,2021-03-31,S000002094,T. Rowe Price,1,45.0356000316953,45.0356000316953,75721.0,3410140.67,6772148321.94,S000002094,"T. Rowe Price Equity Funds, Inc.",45.0356000316953,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,3410140.668568298,0.0014317017048597336,2.1141026994659763e-09,4.19836609921731e-08,0.05035537480701702
NM:ABL SPACE,2021-03-31,S000002104,T. Rowe Price,1,45.03559999304456,45.03559999304456,230036.0,10359809.28,7873074746.62,S000002104,"T. Rowe Price All-Cap Opportunities Fund, Inc.",45.03559999304456,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,10359809.284541633,-0.004541633650660515,-5.768564121165355e-09,-4.383897689308469e-08,0.1315853032444228
NM:ABL SPACE,2021-03-31,S000002106,T. Rowe Price,1,45.03560000581436,45.03560000581436,412771.0,18589389.65,37504730708.98,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",45.03560000581436,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,18589389.652878396,-0.0028783977031707764,-7.67475902041761e-10,-1.5484091786532872e-08,0.049565452940444704
NM:ABL SPACE,2021-03-31,S000002120,T. Rowe Price,1,45.03560001224984,45.03560001224984,130614.0,5882279.86,11659647534.98,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",45.03560001224984,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,5882279.860070254,-7.0253387093544e-05,-6.025343980834539e-11,-1.1943335209707584e-09,0.050449894324443585
NM:ABL SPACE,2021-03-31,S000002121,T. Rowe Price,1,45.0356000098795,45.0356000098795,323903.0,14587165.95,12877175169.01,S000002121,"T. ROWE PRICE SMALL-CAP VALUE FUND, INC.",45.0356000098795,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,14587165.950941978,-0.0009419787675142288,-7.315104090384509e-10,-6.457578916041484e-09,0.11327923833097522
NM:ABL SPACE,2021-03-31,S000007730,Fidelity,1,45.03559984236897,45.03559984236897,17763.0,799967.36,6344551879.53,S000007730,Variable Insurance Products Fund III,45.03559984236897,True,4,11,9.579446347274256e-07,45.03560001278771,45.03559984236897,799967.3630271481,-0.0030271480791270733,-4.771255932028603e-09,-3.784089597225204e-07,0.012608729114202797
NM:ABL SPACE,2021-03-31,S000009599,Capital Group,1,45.03560000360285,45.03560000360285,777162.0,34999956.97,69396107935.59,S000009599,SMALLCAP World Fund Inc,45.03560000360285,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560000360285,34999956.977138124,-0.0071381255984306335,-1.028606043015537e-09,-2.039466373560117e-08,0.05043504313308926
NM:ABL SPACE,2021-03-31,S000042685,T. Rowe Price,1,45.03560027472528,45.03560027472528,14560.0,655718.34,172193854.11,S000042685,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",45.035600274725276,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,655718.3361861891,0.0038138108793646097,2.2148356566363225e-07,5.816233494826406e-07,0.3808024063281128
NM:ABL SPACE,2021-03-31,S000061111,MassMutual,1,45.03560027378508,45.03560027378508,7305.0,328985.06,948501780.29,S000061111,MASSMUTUAL SELECT FUNDS,45.03560027378508,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560027378508,328985.05809341423,0.001906585763208568,2.010102461405648e-08,5.79535663902675e-07,0.03468470664329321
NM:ABL SPACE,2021-04-30,S000001497,T. Rowe Price,1,45.035600002535,45.035600002535,157791.0,7106212.36,7573753606.35,S000001497,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",45.035600002535,True,2,5,2.387493358568804e-06,45.03560038958245,45.03560092719343,7106212.421072604,-0.061072603799402714,-8.063716747822124e-08,-8.594255307414755e-07,0.09382682259483589
NM:ABL SPACE,2021-04-30,S000007195,Fidelity,1,45.03560000740384,45.03560000740384,270130.0,12165466.63,53946827760.51,S000007195,Fidelity Securities Fund,45.03560000740384,True,2,5,2.387493358568804e-06,45.03560038958245,45.03559985197147,12165466.733237907,-0.10323790647089481,-1.9136974453661337e-08,-8.486144342789714e-07,0.02255084707484011
NM:ABL SPACE,2021-04-30,S000040952,T. Rowe Price,1,45.03560185185185,45.03560185185185,2160.0,97276.9,1134084499.88,S000040952,"T. ROWE PRICE GLOBAL ALLOCATION FUND, INC.",45.03560185185185,True,2,5,2.387493358568804e-06,45.03560038958245,45.03560092719343,97276.89684149809,0.0031585019023623317,2.7850675171881277e-08,3.246918867105819e-06,0.008577570719844338
NM:ABL SPACE,2021-04-30,S000056372,Fidelity,1,45.03559618441971,45.03559618441971,629.0,28327.39,126850611.12,S000056372,Fidelity Securities Fund,45.03559618441971,True,2,5,2.387493358568804e-06,45.03560038958245,45.03559985197147,28327.39264504736,-0.0026450473596923985,-2.0851672186192292e-07,-9.337419071275832e-06,0.022331299589248677
NM:ABL SPACE,2021-04-30,S000057284,Fidelity,1,45.03559985197147,45.03559985197147,29724.0,1338638.17,5953536567.42,S000057284,Fidelity Securities Fund,45.03559985197147,True,2,5,2.387493358568804e-06,45.03560038958245,45.03559985197147,1338638.1859799486,-0.01597994868643582,-2.6841102772231433e-08,-1.1937466681821718e-06,0.02248475599067508
NM:ABL SPACE,2021-06-30,S000002078,T. Rowe Price,1,45.03560003328895,45.03560003328895,12016.0,541147.77,446479062.41,S000002078,"T. ROWE PRICE EQUITY SERIES, INC.",45.03560003328895,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,541147.7697536572,0.0002463428536430001,5.517455898453407e-09,4.5522297043021354e-08,0.12120339240075408
NM:ABL SPACE,2021-06-30,S000002079,T. Rowe Price,1,45.03563492063492,45.03563492063492,126.0,5674.49,207776222.82,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",45.03563492063492,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,5674.485601611252,0.0043983887480862904,2.1168874322528658e-07,7.751167343528209e-05,0.002731058406483742
NM:ABL SPACE,2021-06-30,S000002094,T. Rowe Price,1,45.0356000316953,45.0356000316953,75721.0,3410140.67,7109974785.61,S000002094,"T. Rowe Price Equity Funds, Inc.",45.0356000316953,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,3410140.668568298,0.0014317017048597336,2.013652295585322e-09,4.19836609921731e-08,0.047962767419398485
NM:ABL SPACE,2021-06-30,S000002104,T. Rowe Price,1,45.03559999304456,45.03559999304456,230036.0,10359809.28,8851194209.36,S000002104,"T. Rowe Price All-Cap Opportunities Fund, Inc.",45.03559999304456,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,10359809.284541633,-0.004541633650660515,-5.13109705112764e-09,-4.383897689308469e-08,0.11704419804781441
NM:ABL SPACE,2021-06-30,S000002106,T. Rowe Price,1,45.03560000581436,45.03560000581436,412771.0,18589389.65,40439475536.33,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",45.03560000581436,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,18589389.652878396,-0.0028783977031707764,-7.117791872906172e-10,-1.5484091786532872e-08,0.04596842417825045
NM:ABL SPACE,2021-06-30,S000002120,T. Rowe Price,1,45.03560001224984,45.03560001224984,130614.0,5882279.86,11974825703.94,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",45.03560001224984,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,5882279.860070254,-7.0253387093544e-05,-5.866756546646768e-11,-1.1943335209707584e-09,0.049122049918977874
NM:ABL SPACE,2021-06-30,S000002121,T. Rowe Price,1,45.0356000098795,45.0356000098795,323903.0,14587165.95,13525428548.52,S000002121,"T. ROWE PRICE SMALL-CAP VALUE FUND, INC.",45.0356000098795,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,14587165.950941978,-0.0009419787675142288,-6.964502190337647e-10,-6.457578916041484e-09,0.10784993538408938
NM:ABL SPACE,2021-06-30,S000007730,Fidelity,1,45.03559984236897,45.03559984236897,17763.0,799967.36,6849905614.24,S000007730,Variable Insurance Products Fund III,45.03559984236897,True,4,11,9.579446347274256e-07,45.03560001278771,45.03559984236897,799967.3630271481,-0.0030271480791270733,-4.419255168763281e-09,-3.784089597225204e-07,0.011678516538052425
NM:ABL SPACE,2021-06-30,S000009599,Capital Group,1,45.03560000360285,45.03560000360285,777162.0,34999956.97,81422370018.81,S000009599,SMALLCAP World Fund Inc,45.03560000360285,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560000360285,34999956.977138124,-0.0071381255984306335,-8.766786813969677e-10,-2.039466373560117e-08,0.04298567698522457
NM:ABL SPACE,2021-06-30,S000042685,T. Rowe Price,1,45.03560027472528,45.03560027472528,14560.0,655718.34,302489435.18,S000042685,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",45.035600274725276,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560002197257,655718.3361861891,0.0038138108793646097,1.260807960811972e-07,5.816233494826406e-07,0.21677396422450484
NM:ABL SPACE,2021-06-30,S000061111,MassMutual,1,45.03560027378508,45.03560027378508,7305.0,328985.06,934310119.43,S000061111,MASSMUTUAL SELECT FUNDS,45.03560027378508,True,4,11,9.579446347274256e-07,45.03560001278771,45.03560027378508,328985.05809341423,0.001906585763208568,2.0406348208790997e-08,5.79535663902675e-07,0.03521154840971923
NM:ABL SPACE,2021-08-31,S000002137,T. Rowe Price,1,45.035599022004895,45.035599022004895,1636.0,73678.24,2960439906.42,S000002137,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",45.035599022004895,True,2,7,5.523662860440481e-07,45.035599845440714,45.035599721059974,73678.24134714101,-0.0013471410056808963,-4.550475768008298e-09,-1.8284109004618188e-06,0.00248875985762189
NM:ABL SPACE,2021-08-31,S000002138,T. Rowe Price,1,45.035599721059974,45.035599721059974,2868.0,129162.1,3973354682.79,S000002138,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",45.035599721059974,True,2,7,5.523662860440481e-07,45.035599845440714,45.035599721059974,129162.10035672397,-0.0003567239618860185,-8.977903820947971e-10,-2.761831541242543e-07,0.0032507065266397335
NM:ABL SPACE,2021-08-31,S000002139,T. Rowe Price,1,45.03560460652591,45.03560460652591,1042.0,46927.1,2725859299.72,S000002139,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",45.03560460652591,True,2,7,5.523662860440481e-07,45.035599845440714,45.035599721059974,46927.09503894922,0.004961050777637865,1.819995176620989e-08,1.05718258591736e-05,0.0017215525395907394
NM:ABL SPACE,2021-08-31,S000005118,Fidelity,1,45.03559997620322,45.03559997620322,16809.0,757003.4,7158833637.16,S000005118,Fidelity Advisor Series I,45.03559997620322,True,2,7,5.523662860440481e-07,45.035599845440714,45.03559996982145,757003.397802013,0.0021979870507493615,3.0703144704188584e-09,2.903536522325112e-07,0.010574395751712325
NM:ABL SPACE,2021-08-31,S000007151,Fidelity,1,45.035599963439665,45.035599963439665,120349.0,5419989.42,47898938079.89,S000007151,Fidelity Puritan Trust,45.035599963439665,True,2,7,5.523662860440481e-07,45.035599845440714,45.03559996982145,5419989.405798945,0.014201055280864239,2.964795431827421e-09,2.6201261160707645e-07,0.011315468854361806
NM:ABL SPACE,2021-08-31,S000007484,Fidelity,1,45.035599999999995,45.035599999999995,98000.0,4413488.8,12835589078.72,S000007484,Fidelity Select Portfolios,45.035599999999995,True,2,7,5.523662860440481e-07,45.035599845440714,45.03559996982145,4413488.78485319,0.015146809630095959,1.1800634577191092e-08,3.431935624575999e-07,0.034384777924350046
NM:ABL SPACE,2021-08-31,S000065701,Fidelity,1,45.03559977578475,45.03559977578475,1784.0,80343.51,957199927.25,S000065701,Fidelity Puritan Trust,45.03559977578475,True,2,7,5.523662860440481e-07,45.035599845440714,45.03559996982145,80343.51012426623,-0.00012426624016370624,-1.2982265943199407e-09,-1.5466866676305813e-07,0.008393597587373824
NM:ABL SPACE,2021-09-30,S000002078,T. Rowe Price,1,45.03560003328895,45.03560003328895,12016.0,541147.77,438784023.32,S000002078,"T. ROWE PRICE EQUITY SERIES, INC.",45.03560003328895,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,581728.2064449008,-40580.43644490081,-0.9248385148085937,-6.975841294149864,0.12332895940592335
NM:ABL SPACE,2021-09-30,S000002079,T. Rowe Price,1,45.03563492063492,45.03563492063492,126.0,5674.49,206083879.59,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",45.03563492063492,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,6100.01281724846,-425.52281724846034,-0.0206480399192324,-6.97576923191453,0.002753485625022826
NM:ABL SPACE,2021-09-30,S000002094,T. Rowe Price,1,45.0356000316953,45.0356000316953,75721.0,3410140.67,6888516587.83,S000002094,"T. Rowe Price Equity Funds, Inc.",45.0356000316953,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,3665865.6391656403,-255724.96916564042,-0.3712337277628566,-6.975841297441654,0.049504717402070623
NM:ABL SPACE,2021-09-30,S000002104,T. Rowe Price,1,45.03559999304456,45.03559999304456,230036.0,10359809.28,8781588231.03,S000002104,"T. Rowe Price All-Cap Opportunities Fund, Inc.",45.03559999304456,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,11136686.892290212,-776877.6122902129,-0.8846664086857238,-6.975841377277437,0.11797193181289586
NM:ABL SPACE,2021-09-30,S000002106,T. Rowe Price,1,45.03560000581436,45.03560000581436,412771.0,18589389.65,41837050377.13,S000002106,"T. ROWE PRICE NEW HORIZONS FUND, INC.",45.03560000581436,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,19983399.925305273,-1394010.2753052749,-0.333199941855199,-6.975841350900536,0.044432839988551846
NM:ABL SPACE,2021-09-30,S000002120,T. Rowe Price,1,45.03560001224984,45.03560001224984,130614.0,5882279.86,11666796905.54,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",45.03560001224984,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,6323389.4770800825,-441109.6170800822,-0.3780897367559561,-6.975841337607614,0.05041897881334326
NM:ABL SPACE,2021-09-30,S000002121,T. Rowe Price,1,45.0356000098795,45.0356000098795,323903.0,14587165.95,13693768502.95,S000002121,"T. ROWE PRICE SMALL-CAP VALUE FUND, INC.",45.0356000098795,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,15681051.202739906,-1093885.2527399063,-0.7988197350526661,-6.975841342503708,0.10652411676783888
NM:ABL SPACE,2021-09-30,S000007730,Fidelity,1,67.99609975792377,67.99609975792377,17763.0,1207814.72,6931490038.3,S000007730,Variable Insurance Products Fund III,67.99609975792377,True,4,11,50.982999504278666,48.41280013689254,67.99609975792377,859956.5688316223,347858.1511683777,0.5018519095407841,40.450665042421186,0.01742503723335402
NM:ABL SPACE,2021-09-30,S000009599,Capital Group,1,51.79,51.79,777162.0,40249219.98,81202845137.0,S000009599,SMALLCAP World Fund Inc,51.79,True,4,11,50.982999504278666,48.41280013689254,51.79,37624588.57998768,2624631.4000123143,0.3232191428248865,6.9758407973884,0.04956626816719809
NM:ABL SPACE,2021-09-30,S000042685,T. Rowe Price,1,45.03560027472528,45.03560027472528,14560.0,655718.34,282711542.22,S000042685,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",45.035600274725276,True,4,11,50.982999504278666,48.41280013689254,45.03560002197257,704890.3699931555,-49172.029993155506,-1.7393004051773342,-6.975840795446375,0.2319390056914387
NM:ABL SPACE,2021-09-30,S000061111,MassMutual,1,45.03560027378508,45.03560027378508,7305.0,328985.06,910873578.74,S000061111,MASSMUTUAL SELECT FUNDS,45.03560027378508,True,4,11,50.982999504278666,48.41280013689254,45.03560027378508,353655.505,-24670.445000000007,-0.2708437875004161,-6.975840797388411,0.03611753240829325
NM:ACERTA PHARMA,2019-09-30,0001314966BlackRock Health Sciences Trust,BlackRock,1,0.1244999999999999,0.1244999999999999,17146440.0,2134731.78,394795955.74,,BlackRock Health Sciences Trust,0.12449999999999999,True,3,5,49.10179312651153,0.12120000001022721,0.12450000000839005,2078148.5281753603,56583.251824639505,1.433227747193627,2.722772268559659,0.5407177426624568
NM:ACERTA PHARMA,2019-09-30,S000001509,BlackRock,1,0.1245000000792266,0.1245000000792266,31555035.0,3928601.86,413776918.07,S000001509,BlackRock Funds,0.12450000007922665,True,3,5,49.10179312651153,0.12120000001022721,0.12450000000839005,3824470.24232272,104131.61767727975,2.5166125303215554,2.7227723339281917,0.9494492535553628
NM:ACERTA PHARMA,2019-09-30,S000001877,BlackRock,1,0.12450000000839,0.12450000000839,297971595.0,37097463.58,6878272593.32,S000001877,BlackRock Funds,0.12450000000839005,True,3,5,49.10179312651153,0.12120000001022721,0.12450000000839005,36114157.31704742,983306.262952581,1.4295831542174449,2.722772275482166,0.5393427357913685
